Gene ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000114023	210.00645638504648	-0.8108433101807966	0.3339398137858538	-2.4281121229251434	0.01517765025500322	0.037402066699829366
ENSG00000114026	799.2100691696917	-0.5018004003431589	0.12653498375991368	-3.9657048622637854	7.317936780682577e-05	0.00044989311195713495
ENSG00000114030	2123.0515862624725	0.2689476938168399	0.14952887514284527	1.7986338328293687	0.07207662184139235	0.1319105467028933
ENSG00000114054	388.55863187459175	-0.27027273459875234	0.17012145181338525	-1.5887046090767438	0.1121270978799522	0.18805701893660312
ENSG00000114062	1493.3720309986882	-0.7867751673992447	0.2989355515771527	-2.6319223767407434	0.008490325857081331	0.023355805448847834
ENSG00000114098	1676.0096823858385	0.6596713016041985	0.12607446042896964	5.2323944069215935	1.6732824242581099e-07	2.5345531348929365e-06
ENSG00000114107	73.51581741127033	-0.17135721209740598	0.56960755490808	-0.3008338120182739	0.7635412237479405	0.8271236248862621
ENSG00000114113	31.220082803604015	0.3172371128495983	0.43271000437427026	0.7331402316624178	0.46347290441145594	0.5701266903533987
ENSG00000114115	14.090660667492358	0.14529481568930533	0.5300307310602508	0.27412526703624107	0.7839883570016246	0.8427563649122519
ENSG00000114120	611.560828834812	-1.288876821822376	0.41877790797619685	-3.0777096816091722	0.0020859802795832657	0.007336085196993597
ENSG00000114124	11.589158200877762	-0.43810149451982755	0.7461755897738117	-0.587129223367692	0.5571169221616115	0.6562850930746869
ENSG00000114125	428.998591528984	0.26954238414775966	0.27060901955686206	0.9960583892922376	0.3192217759791822	0.4270074285733949
ENSG00000114126	826.8922960891617	-0.5990402159051789	0.35299670197543115	-1.6970136337049193	0.08969408298633523	0.15721270173302868
ENSG00000114127	5607.615429014027	1.01819312862121	0.2971689613696509	3.4263104865607796	0.000611840554096413	0.0026743799785390716
ENSG00000114166	3270.899200894716	0.2311225556183303	0.2829579662843285	0.8168087955017612	0.4140377050285604	0.5225156186432328
ENSG00000114204	8.93152680955308	-1.6883306076742368	0.667892507238187	-2.527847803916351	0.011476408970231094	0.02978872696736936
ENSG00000114209	814.125991930324	0.49646155471120523	0.3847458589503743	1.2903623084225069	0.19692489238207367	0.29290780446399334
ENSG00000114268	5713.995668150392	2.104755282005634	0.39701964949547336	5.301388192449229	1.1492542360634007e-07	1.8374568795063853e-06
ENSG00000114270	192.6657723252611	2.480691663569842	0.48862554885259757	5.0768766991309855	3.836896838960296e-07	5.206149195265293e-06
ENSG00000114302	1797.134308110518	0.9720098705716627	0.23040696181903664	4.21866536886627	2.4575269194026232e-05	0.0001792330762991499
ENSG00000114315	37.289404281630354	0.8282999294329909	0.5619602026428855	1.473947666645282	0.14049568226276316	0.22483213279755815
ENSG00000114316	6373.0843828300585	0.5048095991063044	0.293418974735376	1.7204395167748578	0.08535257907203059	0.15122283356354443
ENSG00000114331	8211.509417112893	0.7644283634182257	0.18527184952058037	4.125982254704655	3.691557335921674e-05	0.0002526219743635979
ENSG00000114346	168.62648278365486	0.4518329008755931	0.35288255415479136	1.2804058901630975	0.20040242350404514	0.29692993786809835
ENSG00000114353	20841.01113617042	0.7408034767647543	0.21170576324805374	3.4992126118775593	0.00046663433330751083	0.002120460052386452
ENSG00000114354	1111.7206560835136	-0.06418989260447616	0.2178566729685644	-0.29464276549260643	0.7682667894881182	0.8310361558837819
ENSG00000114374	1040.488589593066	-0.4579054813620022	1.7066880180280615	-0.26830063639344853	0.7884679164027535	0.8461069384575667
ENSG00000114378	331.1435141301022	1.3295037512624797	0.3472810716845542	3.8283219549325387	0.00012901991384599705	0.0007242043748888899
ENSG00000114383	656.8928374804872	0.8169654935005487	0.1825294055778191	4.4758020819404125	7.612498040181532e-06	6.624930726860685e-05
ENSG00000114388	436.1229037447697	0.1535734445768587	0.13330514116345496	1.152044424067271	0.24930281881379723	0.3528176848864826
ENSG00000114391	1628.4053621503049	-0.043961669938780396	0.4910349657397895	-0.08952859369708648	0.9286618303364335	0.9492339547139583
ENSG00000114395	483.5691744329878	0.06488756316712067	0.13075202172171607	0.49626432014353905	0.6197079361436415	0.7106874953641023
ENSG00000114405	9.168704767130466	0.07039183862846293	0.625503462657611	0.11253628929468311	0.9103981977845095	0.9364677314115865
ENSG00000114416	1205.156973792142	-0.17244902216451655	0.3711843982044205	-0.4645912462881712	0.6422242021904008	0.7296197108689154
ENSG00000114423	1670.730229860561	-1.1614066288591243	0.315486880321064	-3.6813151395620207	0.000232033994440127	0.0011856007486454215
ENSG00000114439	2121.654700594007	0.09405844254574094	0.2220344613943898	0.42362091882065633	0.6718422968501558	0.7548097356752913
ENSG00000114446	178.27460463630524	-0.19315235586760957	0.35066046613370716	-0.5508244427929334	0.581754026647584	0.6779584406144417
ENSG00000114450	1799.3575890693257	0.7195010803155406	0.27991740455293485	2.57040494307483	0.01015796997129653	0.027017547629491597
ENSG00000114455	8.370887718493309	-0.24187987009272857	0.646319974632397	-0.3742416753099746	0.7082245205947865	0.7840767308858545
ENSG00000114473	182.5400314116245	-0.92228290821348	0.1607270159266942	-5.738194683052679	9.569108128689612e-09	2.141677967277572e-07
ENSG00000114480	730.9430640222346	0.8824092231088699	0.21122676972559282	4.177544466807962	2.9467306841654083e-05	0.00020856250784215865
ENSG00000114487	6.909281541721276	1.6139823670693942	0.8358575513880854	1.9309299346391002	0.053491717697569684	0.10399006609785912
ENSG00000114491	303.0843274196362	-1.2644354328662253	0.3135619906360285	-4.032489493708874	5.518908306674616e-05	0.0003551885410523921
ENSG00000114503	422.189528093836	-0.7475430511829964	0.18942800369621152	-3.946317527485758	7.936235220776055e-05	0.00048157750743943207
ENSG00000114520	192.93141423807748	-0.30301983554143674	0.40291016977059063	-0.7520779029081605	0.4520042116162343	0.5592578655976429
ENSG00000114529	69.33972419204952	-1.5552624520240692	0.3895280332356063	-3.992684272567792	6.532952854406217e-05	0.00040945124775648505
ENSG00000114541	423.3288501684907	0.4055484126093741	0.29282663204347603	1.3849437456534424	0.1660696692403384	0.2562276425921569
ENSG00000114544	324.8735667540735	-1.2955825066282942	0.21400311613686043	-6.054035707590987	1.4126127613224782e-09	4.167694753750043e-08
ENSG00000114547	24.215812408722552	-2.363755738608321	0.7883713196695409	-2.9982771818730405	0.0027151061238499005	0.009098765441451334
ENSG00000114554	295.15003385771536	-1.4942624599375514	0.22175764758081906	-6.7382679976931605	1.602857307679912e-11	8.606682000575486e-10
ENSG00000114573	4324.946380998642	0.9065937253446401	0.2384269405227265	3.8023963372470697	0.0001433032339467485	0.0007916175325160175
ENSG00000114626	21490.475590018268	1.154940463233495	0.33047550356844585	3.4947838818991057	0.0004744457597483683	0.0021504090693846884
ENSG00000114631	114.17567141848515	-0.4441838463593329	0.23305514978166175	-1.905917319464803	0.056660933616667165	0.10883696716386881
ENSG00000114638	60.51312110493434	1.5656664492593302	0.5710524355644864	2.7417209904930466	0.006111823233780306	0.017791840046542728
ENSG00000114646	6.205996273237596	0.14013887923178653	0.5583434236210157	0.25099047164009936	0.8018214759775437	0.8569665555381535
ENSG00000114648	1327.5352269563268	0.4059879399726225	0.18399263832574825	2.2065444773602545	0.027345899625044825	0.06020440451195356
ENSG00000114650	3722.079315556003	0.03606983675216188	0.24903632491713232	0.14483765275673838	0.8848390530598169	0.9179589120508619
ENSG00000114654	14.780904828345262	-0.36858533667708326	0.47513457698055195	-0.7757493445739482	0.43789699841863894	0.5455449313410393
ENSG00000114656	960.0974862743803	0.8058253900306164	0.45210982671203115	1.782366457042046	0.07468949175641189	0.13585929175347813
ENSG00000114670	130.62358825000229	0.6867688078030532	0.33907859469114204	2.0253971160539144	0.04282660335501888	0.08674419653485096
ENSG00000114686	295.5570638162377	-0.6004378203921702	0.4235070155878414	-1.4177753810258447	0.15625635399592128	0.2443601638081288
ENSG00000114698	21.34093189139943	1.9806253337396318	0.4475792418293501	4.425194800465726	9.635529424302607e-06	8.0870393537042e-05
ENSG00000114735	1872.2962546884555	0.6987832123905625	0.3644024960435351	1.9176136826106673	0.055160013897790364	0.10653478079221092
ENSG00000114737	2507.0176948786548	1.2791336923552747	0.4284040979056365	2.985811056917169	0.0028282733241730834	0.009414792459502797
ENSG00000114738	3510.5836854850413	0.2816410658639401	0.16799510169640663	1.6764837963722865	0.09364346748242322	0.16264120391041556
ENSG00000114739	250.96293878638056	-1.921922874845823	0.23334815279580443	-8.236289217715115	1.7763421776480822e-16	3.476754434761403e-14
ENSG00000114742	907.9919962996089	0.07729140091459462	0.2322971638379941	0.33272640800943337	0.7393408135513495	0.8081876255743278
ENSG00000114744	346.57934404693833	-0.17760527242059831	0.28553865678090135	-0.6220007981506962	0.5339413431863346	0.6354585272656377
ENSG00000114745	949.8099773138931	0.3667150738056754	0.21832378583286705	1.6796844760030227	0.09301872178096254	0.16172425931564702
ENSG00000114757	11.363443379320767	-0.7663057021330595	0.48886341436454184	-1.5675251606405363	0.1169919898340554	0.1944412325214021
ENSG00000114767	123.0729739727913	-0.8951094767227603	0.18838996375539832	-4.751364981867889	2.020480532390203e-06	2.120760954187067e-05
ENSG00000114770	1560.5948178511997	-0.11974597461196725	0.3271174802352131	-0.36606412633731517	0.7143172254304353	0.788665942182234
ENSG00000114779	505.1616496012883	-1.1061234907967616	0.22695460737110756	-4.873765303156285	1.0949105794968306e-06	1.2635141508135681e-05
ENSG00000114784	1136.9789405831384	0.7119080554459247	0.3208338843245157	2.2189303880566644	0.02649146076417702	0.058733492562674544
ENSG00000114786	5.762121913318952	-1.1310350134892624	0.6065699674883092	-1.864640641825152	0.0622317920971921	0.1172071223989003
ENSG00000114790	116.8327561965011	0.14124113988311152	0.19926927536438838	0.708795370610119	0.47845147101003105	0.5842559128518692
ENSG00000114796	2467.3927350375156	0.08880128593241664	0.17834444803964417	0.4979201029721823	0.6185403574250657	0.7098001027583629
ENSG00000114805	16.648412991803873	0.9292187313223438	0.6150918089958547	1.5106992447831575	0.13086509492904816	0.21251117081566673
ENSG00000114812	473.324399688647	-1.0341808898019709	0.24061047862835944	-4.298153994362562	1.7222649405169016e-05	0.00013180410403454927
ENSG00000114841	3726.5336210597357	0.2978126005737175	0.25089341287702965	1.1870084477653637	0.23522428834623466	0.33708314776361886
ENSG00000114850	1014.0720573382266	-0.2234082635082367	0.26432427540291137	-0.8452052433235423	0.3979962553335037	0.507381688472418
ENSG00000114853	599.1007257832241	0.5548085545954408	0.28687815774213604	1.9339518873170445	0.05311904362629437	0.10339982322107458
ENSG00000114854	3.7363698596722252	-2.240750681346532	0.9100702910244305	-2.462173200736183	0.013809795976301916	0.034658745416220015
ENSG00000114857	4930.444848695023	-0.02368752653961866	0.12250728660176895	-0.19335606229382135	0.8466801232583285	0.8900439839608911
ENSG00000114859	76.47615657575864	-0.01628836184496394	0.24682164427556375	-0.06599243714128578	0.9473838466174829	0.9624379944743902
ENSG00000114861	5371.899875988956	-0.06857217720093298	0.18545506777576673	-0.36975089450692944	0.7115681066164565	0.786627421369706
ENSG00000114867	3741.0117692013773	0.2669332473017479	0.253867060755538	1.051468617107408	0.2930434156467734	0.40034115533568776
ENSG00000114902	386.2134955210332	0.07795685111646543	0.1989134890071091	0.391913346377828	0.6951222412874372	0.7739516159362495
ENSG00000114904	506.60076749229984	-0.20922984194977692	0.2592423459117992	-0.807082042148169	0.4196192174850649	0.5278976792890777
ENSG00000114923	22.00522686815976	-3.20032318511539	0.4979833685423989	-6.426566402172749	1.3051842259086608e-10	5.2960768061057936e-09
ENSG00000114933	3321.957934504054	0.2579674797501981	0.1019714337282672	2.529801438681623	0.011412709297726299	0.02965680255377575
ENSG00000114942	779.103849213512	0.16816468506997154	0.6465981787316384	0.2600760265051194	0.7948051298588549	0.8515647377013691
ENSG00000114948	46.77761525578334	-2.2598567327497228	0.5438314597145488	-4.155435829210574	3.246680615287899e-05	0.00022652632270599122
ENSG00000114956	475.9852814957532	0.09074220592258356	0.13591167899364648	0.6676556907727225	0.5043533999108698	0.6090823725859648
ENSG00000114978	7147.66428487268	0.7630619618053315	0.19771461093624254	3.8594110884976414	0.0001136606002866633	0.000651796311027273
ENSG00000114982	1662.511119984673	0.11511959191343811	0.12655113852150515	0.9096685597488763	0.36299732980464994	0.4722529341528389
ENSG00000114988	189.70851756990447	-0.4246283069673341	0.1837715137248667	-2.310631818612899	0.02085320018137321	0.04834481169245198
ENSG00000114993	36.48476036190957	-1.4910672093844846	0.3568306488466952	-4.178641084233463	2.9325605617768853e-05	0.00020775757810697574
ENSG00000114999	649.3145889711825	-0.214357816428592	0.14025868231460545	-1.528303366972887	0.12643723434686382	0.20678806224747046
ENSG00000115020	3966.896712280965	0.7179365977450837	0.15250000172069963	4.7077809157010275	2.50428037768062e-06	2.5412802504243932e-05
ENSG00000115042	226.81488963402552	-1.3192974312509713	0.19183433527073238	-6.877274755789001	6.1008375816386e-12	3.617736281579198e-10
ENSG00000115053	1365.7985413024114	-0.6595594934938876	0.26486064114950447	-2.4902133085209504	0.01276664477406658	0.032523176895295436
ENSG00000115073	1029.260721498365	-0.5808616072717631	0.12705973290081163	-4.571563264068948	4.840990861644117e-06	4.4881830446685674e-05
ENSG00000115084	2165.426846754815	0.13530541653649683	0.12941633822367132	1.0455049060548085	0.2957896743039523	0.40293488544357714
ENSG00000115085	2812.483178257736	-1.4456440911530766	0.23664067618790138	-6.109026201417639	1.0024087247141161e-09	3.088285151264292e-08
ENSG00000115091	7812.65899803698	0.6678773850848432	0.25398635032238753	2.6295798346529233	0.00854904561678597	0.023489285259223107
ENSG00000115107	87.61078456768696	0.29187187588766145	0.39987296895321317	0.7299114932717837	0.4654442865136952	0.571964159544467
ENSG00000115109	472.0937200268865	2.057827336764876	0.32212833273199787	6.388222107978727	1.6782546409295537e-10	6.476419262535621e-09
ENSG00000115112	38.38996408145761	-0.5681499655944378	0.5970248447649479	-0.9516353809666358	0.34128193146195074	0.4499836526752191
ENSG00000115128	111.37467015334921	1.2385908223480422	0.4561626777584066	2.7152392835698542	0.006622789965808168	0.01900949566913557
ENSG00000115129	570.0176822178744	1.450248104056494	0.24804034395651678	5.846823468002983	5.0104873940414935e-09	1.2318887972246843e-07
ENSG00000115137	185.01705417957731	0.41647345333336755	0.3265796168454255	1.2752585643778556	0.20221773860189962	0.29898352918793747
ENSG00000115138	59.94931504539886	-0.2562647213003019	0.5015940794281526	-0.5109006102951995	0.6094206538156488	0.7022360666139534
ENSG00000115145	1263.1316051078643	0.5907486654189352	0.24948969297888485	2.3678279385631065	0.017892854983257933	0.042680525916658225
ENSG00000115155	61.24060330110326	1.464639740207593	0.7554951499935272	1.9386487659386584	0.052544121188437654	0.10250724775954098
ENSG00000115159	844.6939355591145	0.5484005780867915	0.2474310088157541	2.2163777317625946	0.02666564346033734	0.059023531603463825
ENSG00000115163	15.643159708565472	2.2959557464772233	0.4509333541015109	5.091563366502212	3.551231481574269e-07	4.86260530165629e-06
ENSG00000115165	5105.258509720964	0.4512481807874015	0.2146287555411891	2.1024591026937354	0.03551307857554104	0.0745513249928603
ENSG00000115170	478.88978273731846	-0.2463952621172517	0.31868967120517117	-0.7731510757329295	0.4394329764984355	0.5470261021874854
ENSG00000115183	58.492752863617056	0.21265030510418947	0.23791613422190527	0.8938036329467666	0.37142696507181694	0.48100466597650193
ENSG00000115204	570.1079032616356	-0.44596748774585904	0.16876690169967676	-2.642505629092278	0.0082295097331418	0.02277642314867508
ENSG00000115207	900.046473321753	-0.3976805218959346	0.11821410717066136	-3.3640699186757623	0.0007680208352085135	0.0032247829404310354
ENSG00000115211	320.4755385997341	-0.3373387674846595	0.16605875686346874	-2.0314422067004565	0.042210156578960954	0.0857198798937722
ENSG00000115216	1823.6430413046462	0.7489584489503676	0.12414791810010456	6.032791048066208	1.6115173646594162e-09	4.68984441225373e-08
ENSG00000115232	4825.508182597188	-1.2709129972812228	0.30693777311187603	-4.1406210268489385	3.463668003051464e-05	0.00023909563620258046
ENSG00000115233	188.58397448667566	-0.512874186926176	0.4815595710832113	-1.0650275017326023	0.2868634846094731	0.3937305853018279
ENSG00000115234	2086.7882006243462	-0.0005426007224424433	0.1559636377800938	-0.003479020688190804	0.9972241487058052	0.9979239551259496
ENSG00000115239	657.0054029183914	-0.1601897216203951	0.1471651134980245	-1.0885033674950786	0.27637295076587753	0.38248749346681615
ENSG00000115241	771.7551161990268	-0.1848187975928471	0.14172586406725435	-1.3040583580788299	0.19221368554321505	0.2874278951002256
ENSG00000115255	21.169384018112854	-1.6260678441772574	0.3805235622853305	-4.273238257340743	1.926544052717367e-05	0.00014495549799666902
ENSG00000115257	16.6553303584804	-1.3132958521024567	0.41550006361604364	-3.1607596895967034	0.001573582640557961	0.0058240644857432584
ENSG00000115266	1011.7033165033939	0.39608333177036126	0.26195142047128556	1.5120488030099417	0.13052144771066	0.21211240425155609
ENSG00000115267	1737.2560609040986	1.189925003279871	0.3761218399137465	3.163668995006375	0.0015579387307946377	0.005776873852448764
ENSG00000115268	5544.051010481713	-0.668907384501019	0.3210388019087879	-2.083571769281228	0.03719913714221041	0.0773694513724568
ENSG00000115271	18714.07462093358	2.214479743294063	0.33653929547208533	6.580152074626739	4.699673345880213e-11	2.2093629201841268e-09
ENSG00000115274	137.18483707379892	-0.3432695982719601	0.21421321498668958	-1.6024669546801285	0.10905238926726993	0.18380609269981793
ENSG00000115275	944.1519391271802	-0.028366928035306455	0.12436436517165798	-0.22809530685218452	0.8195721485274222	0.8697933603702971
ENSG00000115282	499.8054591950255	-0.4709661337111042	0.15633995952134294	-3.0124488656197306	0.002591490918398092	0.008761972117234873
ENSG00000115286	532.1761324962181	-0.31472517774347	0.1725476997169881	-1.8239894142876474	0.06815367261007219	0.12589783973729082
ENSG00000115289	131.50440325475535	-0.3096494897798186	0.2243472383372589	-1.3802242099112705	0.16751762204588572	0.257903423298478
ENSG00000115290	13.297034087785807	2.8229250639148686	0.8389822566757058	3.364701746017999	0.0007662644128862768	0.003219665231975929
ENSG00000115295	986.0134943856619	-0.9893289880769758	0.2697572550211925	-3.667478704138106	0.000244953944540039	0.0012388770179354853
ENSG00000115297	3.556531037217966	0.26924004485193476	0.8250643629980347	0.3263261109395124	0.7441776348790237	0.8118745110600475
ENSG00000115306	4080.625875535632	-0.6110709197841534	0.2121001253316885	-2.881049310218664	0.003963536265989678	0.012505748290098715
ENSG00000115307	1249.4450782812632	0.13852091583516427	0.17957042607805548	0.7714016102793683	0.4404689209322351	0.5481651448174547
ENSG00000115310	4889.095871876247	1.177626388740899	0.17324560241975479	6.797438851507708	1.0649532528239557e-11	5.983318969806036e-10
ENSG00000115317	505.4362204334369	0.7143238622603877	0.16354597402884757	4.367725139686957	1.2554735218944931e-05	0.0001011471888260761
ENSG00000115318	417.435845686439	1.1099871793824585	0.2414130396882119	4.597875826492312	4.268202398890446e-06	4.037131681527899e-05
ENSG00000115325	1448.538054584731	0.6718128093824667	0.2445171516183424	2.74750791482748	0.006005005950429509	0.017525183529048055
ENSG00000115339	875.5750257118164	0.6265268901189718	0.27840601645324115	2.2504071503217613	0.02442311152670739	0.05488739195337933
ENSG00000115350	236.75004246129174	-0.33672086745238144	0.40728233120746565	-0.8267504913707123	0.40837849656082337	0.5173739477260365
ENSG00000115353	63.25995278730653	-1.0778178475045874	0.3310471758792869	-3.255783241895418	0.0011308004427186093	0.004434064430751798
ENSG00000115355	1310.9520757292128	-0.2777570729546097	0.38902991687326494	-0.713973555522454	0.4752435317362249	0.5812155027923299
ENSG00000115364	348.6686363524001	-1.0230406151375968	0.3529756085171568	-2.8983323222682977	0.0037515284896990496	0.01192734838788498
ENSG00000115365	418.3750318636015	-1.2113153736531215	0.3268923934845286	-3.7055477514818693	0.00021093438339571095	0.0010942200934630282
ENSG00000115368	413.6756783046661	-1.1158140590711345	0.32782712416957066	-3.4036660691138323	0.0006648798246588662	0.002863582802996463
ENSG00000115392	587.7934996603238	0.10008138606254788	0.312450243342739	0.32031143580440313	0.7487322549673426	0.815536176745064
ENSG00000115414	109.23467889152144	-1.6917169874167404	0.35189278949761293	-4.807478407932017	1.5284592110271938e-06	1.6784466275548348e-05
ENSG00000115415	15035.637543410408	1.7133214115354334	0.350176351411991	4.892738771841474	9.944235913321598e-07	1.1655189380052e-05
ENSG00000115419	3000.8073702830256	0.008040404323951105	0.30180629346304894	0.02664094320795042	0.9787461168802051	0.9854261915776693
ENSG00000115421	1220.26444776114	0.3696475745024379	0.1325427733876522	2.7888927102899648	0.0052888582794550195	0.015819032165057933
ENSG00000115423	47.43743826994241	-1.5015626798897554	0.5099538691930698	-2.9445068869969884	0.0032346974731281464	0.010536957525323123
ENSG00000115425	630.2313305198738	1.821749855025605	0.21194538983732622	8.595373819755396	8.299417499777557e-18	2.3012440411883215e-15
ENSG00000115446	480.77688125810334	0.21695568702558563	0.13526212996521486	1.6039647392908847	0.10872182515131294	0.1833830079989051
ENSG00000115457	42.11097296425283	1.701974559576815	0.8699166656137131	1.956480001881672	0.05040863598768647	0.09903798801254816
ENSG00000115459	1045.1983866816383	0.7306860599890806	0.245919683208187	2.9712386192792364	0.0029660122952140334	0.009800309411064708
ENSG00000115464	6430.974174805003	0.46561866004062674	0.12097873317115569	3.8487645541955606	0.00011871504152444422	0.0006757347716196553
ENSG00000115468	7.96159727719176	-1.9280082507891172	0.6373282866585321	-3.025141502658748	0.002485168275889389	0.008474248370505994
ENSG00000115474	222.88095298142406	0.2544304823470812	0.2025738347278979	1.2559888728415416	0.20912000440000422	0.3069909138566854
ENSG00000115484	794.5182341923772	-0.7899029930759236	0.30258373696174706	-2.610526927214809	0.009040285456975635	0.02456627842963633
ENSG00000115486	847.5545767766156	0.5392224909267731	0.19818051762723668	2.720865286773606	0.006511128963329552	0.018748294993833344
ENSG00000115504	322.77597969123724	-0.8076098202340517	0.3564821561296567	-2.2654985848444955	0.023482100766832246	0.05316762358714339
ENSG00000115507	43.27315374505509	-1.8664086931668205	0.8184777961111525	-2.2803412652545	0.02258745619084606	0.05146887559664253
ENSG00000115514	265.81516076752024	0.45403890966798016	0.26817293418983557	1.6930825291510325	0.09043975927502934	0.15815866802441186
ENSG00000115520	674.6963923158571	0.7822106965543009	0.21628745550264714	3.6165328901598155	0.00029857539536006986	0.0014674444098888317
ENSG00000115523	3138.129965329109	-1.9041127692030388	0.601305080079724	-3.166633431652668	0.0015421457886587208	0.005732509655806114
ENSG00000115524	10151.431041319305	0.4787720329736128	0.1901601095885703	2.517731158282787	0.011811343664168118	0.030499482397790673
ENSG00000115525	727.8743254656023	-1.2349463400390177	0.22455373247807225	-5.4995582857194805	3.807438373022021e-08	7.01646458575492e-07
ENSG00000115526	41.52719145803646	-1.5817951010301299	0.3544844583616928	-4.462241048142566	8.110691372465947e-06	6.97938976551337e-05
ENSG00000115539	55.65759549622162	-0.7331884121239362	0.3793087900450688	-1.9329591914725204	0.053241225159505565	0.10357706286146649
ENSG00000115540	355.0028301809674	0.2467714741161428	0.3011093146120841	0.8195411504757195	0.4124777339737573	0.521083045454575
ENSG00000115541	60.138141674152585	-0.5692190469110251	0.45816821241031375	-1.2423800505855684	0.21409637256181857	0.3129462572722321
ENSG00000115548	3488.5247242655837	0.5159418588501444	0.18678041679192198	2.762290970926125	0.005739730128083478	0.016907530829784363
ENSG00000115556	10.766142140033352	0.0489486915802433	0.5284634122961694	0.09262456102223163	0.9262018307505631	0.9475927578973817
ENSG00000115561	1660.556364433301	0.686428040998051	0.17366629449759688	3.952569167113481	7.731657025051066e-05	0.0004713133487605374
ENSG00000115568	1162.890493825403	-0.22537501643244642	0.1514626481402293	-1.4879907303864548	0.13675333824142605	0.2200245521855966
ENSG00000115590	24207.236549452507	4.9371091672823795	0.5897847540736477	8.371035590835012	5.711405477220663e-17	1.2304586217327336e-14
ENSG00000115592	36.377926785375315	1.0861381957619254	0.6314663241890539	1.7200255249664713	0.0854278019103226	0.15131134772617974
ENSG00000115594	8059.927763548347	4.284884384567698	0.6409672647223111	6.685028425631153	2.308798245787193e-11	1.1798510625997147e-09
ENSG00000115596	12.447399723506038	-1.1074833908560129	0.4696866216567731	-2.3579198124687366	0.018377662255773093	0.04361526976631646
ENSG00000115598	22.45344383488348	4.727566977197523	0.8945740683825477	5.2847127412773025	1.2590216072962905e-07	1.979142312445917e-06
ENSG00000115602	543.492955282839	2.9599272535067644	0.47245474056138886	6.264996410004618	3.728339971547467e-10	1.2982426603251216e-08
ENSG00000115604	7008.057834968245	4.450555727950319	0.4157136854938632	10.70581961395644	9.558105805592915e-27	1.3010319838831156e-23
ENSG00000115607	6181.834930894151	3.2942849340932114	0.2677671693611072	12.302796276158046	8.749190036093773e-35	4.366720747014402e-31
ENSG00000115616	12.069048008186028	2.0886050484023158	0.6256579826036318	3.3382536569112924	0.0008430674855977342	0.003482817839160627
ENSG00000115641	203.6359543117925	0.6216922679587024	0.3277373935032584	1.896921987794235	0.05783823499869213	0.11058765070047469
ENSG00000115649	2600.4913309856697	0.4832210517659192	0.37154864594901876	1.3005593131194544	0.1934093414529997	0.28889845067595415
ENSG00000115652	885.0353698466167	-0.6722260384022364	0.2615752746521542	-2.5699142982690937	0.010172367677778611	0.02704863456568623
ENSG00000115657	74.33958051577756	0.9829033827403052	0.27110697029605113	3.625518671345729	0.00028838205825807377	0.001424488916965927
ENSG00000115661	725.109831264869	1.1289691739163683	0.2076743412722849	5.436247766574881	5.441427678074499e-08	9.540339183115863e-07
ENSG00000115677	4505.264994297667	0.479650933755526	0.2171994970773389	2.208342745769504	0.027220389679089924	0.05998982847586304
ENSG00000115685	586.0691710314053	0.07919452637230413	0.13240611649987974	0.5981183382293073	0.5497609749178358	0.649869425448605
ENSG00000115687	644.8652339825491	-1.4543227938732552	0.29463107146818285	-4.93608086420141	7.970806892657704e-07	9.695117108347994e-06
ENSG00000115694	1133.2786010044395	-0.6825115461477346	0.1276633384239884	-5.346182816252346	8.98284808318366e-08	1.4871008057056777e-06
ENSG00000115718	65.48307715369874	0.558246615527769	0.3568280093057385	1.564469719218287	0.11770729880337039	0.19533826084693573
ENSG00000115738	612.5012647328222	-0.3509656778466236	0.3168464936629429	-1.1076836413407694	0.26799846665851146	0.37303532967164565
ENSG00000115750	225.93037454984042	-0.8166600956782785	0.3229175420744753	-2.529005053215505	0.011438638030368655	0.029713866625383393
ENSG00000115756	3527.424600899297	0.7713373068290449	0.23045534094532583	3.3470142356650356	0.0008168701534491109	0.0033951413761536538
ENSG00000115758	1348.5160890282189	0.0037611732737017687	0.4305604080746322	0.008735529795971898	0.9930301442898185	0.9949044526295068
ENSG00000115760	8847.284272954894	0.07097798044235969	0.11964108086177842	0.5932575995728481	0.5530087700569414	0.6527295190621247
ENSG00000115761	570.7153303824967	-0.5621387336760304	0.17863875480179128	-3.1467904839560243	0.00165073200383848	0.006061657950575981
ENSG00000115762	2727.349544208971	0.4450634202584517	0.15076551238807342	2.9520240617950453	0.0031569832914184683	0.01032423519109069
ENSG00000115806	657.5960617802496	-0.555013627906806	0.13204483245287127	-4.203221115107995	2.631433091396048e-05	0.0001893292432226152
ENSG00000115808	1990.9437718091044	0.504137355300101	0.15434667982795727	3.266266277072097	0.0010897572475689827	0.004299021279897346
ENSG00000115816	318.17410796077166	-0.22183773014723351	0.4374505223514996	-0.5071150194420908	0.6120741171509794	0.7045074955684063
ENSG00000115825	1135.0819597635814	-0.40931680239849966	0.26338284043295535	-1.554075435307989	0.1201664239043543	0.19859292109491136
ENSG00000115827	416.36266015206576	-0.9060591983089902	0.3316405936494998	-2.732051551163772	0.006294129181887456	0.01822686321253281
ENSG00000115828	1662.6938507074215	1.039610663262288	0.4075038972323722	2.551167412932661	0.010736274018509424	0.028264567081951512
ENSG00000115839	1697.8363518259746	0.18631825708491478	0.1703340753729503	1.0938401883297089	0.274025074799103	0.37990531897842306
